19 8 0 2 14 0	670	0	0,	999	111	323	16,8	
19 8 0 2 15 0	675	0	0,	999	111	323	16,8	
19 8 0 2 16 0	680	0	0,	999	111	323	16,8	
19 8 0 2 17 0	685	0	0,	999	111	323	16,8	
19 8 0 2 18 0	690	0	0,	999	111	324	16,8	
19 8 0 2 19 0	695	0	0,	999	111	324	16,8	
19 8 0 2 20 0	700	0	0,	999	111	324	16,8	
19 8 0 2 21 0	705	0	0,	999	111	324	16,8	
19 8 0 2 22 0	710	0	0,	999	111	324	16,8	
19 8 0 2 23 0	715	0	0,	999	111	324	16,8	
19 8 0 2 24 0	720	0	0,	999	111	325	16,8	
19 8 0 2 25 0	725	0	0,	999	111	325	16,8	
19 8 0 2 26 0	730	0	0,	999	111	325	16,8	
19 8 0 2 27 0	735	0	0,	999	111	325	16,8	
19 8 0 2 28 0	740	0	0,	999	111	325	16,8	
19 8 0 2 29 0	745	0	0,	999	111	325	16,8	
19 8 0 2 30 0	750	0	0,	999	111	326	16,8	
19 8 0 2 31 0	755	0	0,	999	111	326	16,8	
19 8 0 2 32 0	760	0	0,	999	111	326	16,8	
19 8 0 2 33 0	765	0	0,	999	111	326	16,8	
19 8 0 2 34 0	770	0	0,	999	111	326	16,8	
19 8 0 2 35 0	775	0	0,	999	111	326	16,8	
19 8 0 2 36 0	780	0	0,	999	111	327	16,8	
19 8 0 2 37 0	785	0	0,	999	111	327	16,8	
19 8 0 2 38 0	790	0	0,	999	111	327	16,8	
19 8 0 2 39 0	795	0	0,	999	111	327	16,8	
19 8 0 2 40 0	800	0	0,	999	111	327	16,8	
19 8 0 2 41 0	805	0	0,	999	111	327	16,8	
19 8 0 2 42 0	810	0	0,	999	111	328	16,8	
19 8 0 2 43 0	815	0	0,	999	111	328	16,8	
19 8 0 2 44 0	820	0	0,	999	111	328	16,8	
19 8 0 2 45 0	825	0	0,	999	111	328	16,8	
19 8 0 2 46 0	830	0	0,	999	111	328	16,8	
19 8 0 2 47 0	835	0	0,	999	111	328	16,8	
19 8 0 2 48 0	840	0	0,	999	111	329	16,8	
19 8 0 2 49 0	845	0	0,	999	111	329	16,8	
19 8 0 2 50 0	850	0	0,	999	111	329	16,8	
19 8 0 2 51 0	855	0	0,	999	111	329	16,8	
19 8 0 2 52 0	860	0	0,	999	111	329	16,8	
19 8 0 2 53 0	865	0	0,	999	111	329	16,8	
19 8 0 2 54 0	870	0	0,	999	111	330	16,8	
19 8 0 2 55 0	875	0	0,	999	111	330	16,8	
19 8 0 2 56 0	880	0	0,	999	111	330	16,8	
19 8 0 2 57 0	885	0	0,	999	111	330	16,8	
19 8 0 2 58 0	890	0	0,	999	111	330	16,8	
19 8 0 2 59 0	895	0	0,	999	111	330	16,8	
19 8 0 3 0 0	900	0	0,	999	111	331	16,8	
19 8 0 3 1 0	905	0	0,	999	111	331	16,8	
19 8 0 3 2 0	910	0	0,	999	111	331	16,8	
19 8 0 3 3 0	915	0	0,	999	111	331	16,8	
19 8 0 3 4 0	920	0	0,	999	111	331	16,8	
19 8 0 3 5 0	925	0	0,	999	111	331	16,8	
19 8 0 3 6 0	930	0	0,	999	111	332	16,8	
19 8 0 3 7 0	935	0	0,	999	111	332	16,8	
19 8 0 3 8 0	940	0	0,	999	111	332	16,8	
19 8 0 3 9 0	945	0	0,	999	111	332	16,8	
19 8 0 3 10 0	950	0	0,	999	111	332	16,8	
19 8 0 3 11 0	955	0	0,	999	111	332	16,8	
19 8 0 3 12 0	960	0	0,	999	111	333	16,8	
19 8 0 3 13 0	965	0	0,	999	111	333	16,8	
19 8 0 3 14 0	970	0	0,	999	111	333	16,8	
19 8 0 3 15 0	975	0	0,	999	111	333	16,8	
19 8 0 3 16 0	980	0	0,	999	111	333	16,8	
19 8 0 3 17 0	985	0	0,	999	111	333	16,8	
19 8 0 3 18 0	990	0	0,	999	111	334	16,8	
19 8 0 3 19 0	995	0	0,	999	111	334	16,8	
19 8 0 3 20 0	1000	0	0,	999	111	334	16,8	
19 8 0 3 21 0	1005	0	0,	999	111	334	16,8	
19 8 0 3 22 0	1010	0	0,	999	111	334	16,8	
19 8 0 3 23 0	1015	0	0,	999	111	334	16,8	
19 8 0 3 24 0	1020	0	0,	999	111	335	16,8	
19 8 0 3 25 0	1025	0	0,	999	111	335	16,8	
19 8 0 3 26 0	1030	0	0,	999	111	335	16,8	
19 8 0 3 27 0	1035	0	0,	999	111	335	16,8	
19 8 0 3 28 0	1040	0	0,	999	111	335	16,8	
19 8 0 3 29 0	1045	0	0,	999	111	335	16,8	
19 8 0 3 30 0	1050	0	0,	999	111	336	16,8	
19 8 0 3 31 0	1055	0	0,	999	111	336	16,8	
19 8 0 3 32 0	1060	0	0,	999	111	336	16,8	
19 8 0 3 33 0	1065	0	0,	999	111	336	16,8	
19 8 0 3 34 0	1070	0	0,	999	111	336	16,8	
19 8 0 3 35 0	1075	0	0,	999	111	336	16,8	
19 8 0 3 36 0	1080	0	0,	999	111	337	16,8	
19 8 0 3 37 0	1085	0	0,	999	111	337	16,8	
19 8 0 3 38 0	1090	0	0,	999	111	337	16,8	
19 8 0 3 39 0	1095	0	0,	999	111	337	16,8	
19 8 0 3 40 0	1100	0	0,	999	111	337	16,8	
19 8 0 3 41 0	1105	0	0,	999	111	337	16,8	
19 8 0 3 42 0	1110	0	0,	999	111	338	16,8	
19 8 0 3 43 0	1115	0	0,	999	111	338	16,8	
19 8 0 3 44 0	1120	0	0,	999	111	338	16,8	
19 8 0 3 45 0	1125	0	0,	999	111	338	16,8	
19 8 0 3 46 0	1130	0	0,	999	111	338	16,8	
19 8 0 3 47 0	1135	0	0,	999	111	338	16,8	
19 8 0 3 48 0	1140	0	0,	999	111	339	16,8	
19 8 0 3 49 0	1145	0	0,	999	111	339	16,8	
19 8 0 3 50 0	1150	0	0,	999	111	339	16,8	
19 8 0 3 51 0	1155	0	0,	999	111	339	16,8	
19 8 0 3 52 0	1160	0	0,	999	111	339	16,8	
19 8 0 3 53 0	1165	0	0,	999	111	339	16,8	
19 8 0 3 54 0	1170	0	0,	999	111	340	16,8	
19 8 0 3 55 0	1175	0	0,	999	111	340	16,8	
19 8 0 3 56 0	1180	0	0,	999	111	340	16,8	
19 8 0 3 57 0	1185	0	0,	999	111	340	16,8	
19 8 0 3 58 0	1190	0	0,	999	111	340	16,8	
19 8 0 3 59 0	1195	0	0,	999	111	340	16,8	
19 8 0 4 0 0	1200	0	0,	999	111	341	16,8	
19 8 0 4 1 0	1205	0	0,	999	111	341	16,8	
19 8 0 4 2 0	1210	0	0,	999	111	341	16,8	
19 8 0 4 3 0	1215	0	0,	999	111	341	16,8	
19 8 0 4 4 0	1220	0	0,	999	111	341	16,8	
19 8 0 4 5 0	1225	0	0,	999	111	341	16,8	
19 8 0 4 6 0	1230	0	0,	999	111	342	16,8	
19 8 0 4 7 0	1235	0	0,	999	111	342	16,8	
19 8 0 4 8 0	1240	0	0,	999	111	342	16,8	
19 8 0 4 9 0	1245	0	0,	999	111	342	16,8	
19 8 0 4 10 0	1250	0	0,	999	111	342	16,8	
19 8 0 4 11 0	1255	0	0,	999	111	342	16,8	
19 8 0 4 12 0	1260	0	0,	999	111	343	16,8	
19 8 0 4 13 0	1265	0	0,	999	111	343	16,8	
19 8 0 4 14 0	1270	0	0,	999	111	343	16,8	
19 8 0 4 15 0	1275	0	0,	999	111	343	16,8	
19 8 0 4 16 0	1280	0	0,	999	111	343	16,8	
19 8 0 4 17 0	1285	0	0,	999	111	343	16,8	
19 8 0 4 18 0	1290	0	0,	999	111	344	16,8	
19 8 0 4 19 0	1295	0	0,	999	111	344	16,8	
19 8 0 4 20 0	1300	0	0,	999	111	344	16,8	
19 8 0 4 21 0	1305	0	0,	999	111	344	16,8	
19 8 0 4 22 0	1310	0	0,	999	111	344	16,8	
19 8 0 4 23 0	1315	0	0,	999	111	344	16,8	
19 8 0 4 24 0	1320	0	0,	999	111	345	16,8	
19 8 0 4 25 0	1325	0	0,	999	111	345	16,8	
19 8 0 4 26 0	1330	0	0,	999	111	345	16,8	
19 8 0 4 27 0	1335	0	0,	999	111	345	16,8	
19 8 0 4 28 0	1340	0	0,	999	111	345	16,8	
19 8 0 4 29 0	1345	0	0,	999	111	345	16,8	
19 8 0 4 30 0	1350	0	0,	999	111	346	16,8	
19 8 0 4 31 0	1355	0	0,	999	111	346	16,8	
19 8 0 4 32 0	1360	0	0,	999	111	346	16,8	
19 8 0 4 33 0	1365	0	0,	999	111	346	16,8	
19 8 0 4 34 0	1370	0	0,	999	111	346	16,8	
19 8 0 4 35 0	1375	0	0,	999	111	346	16,8	
19 8 0 4 36 0	1380	0	0,	999	111	347	16,8	
19 8 0 4 37 0	1385	0	0,	999	111	347	16,8	
19 8 0 4 38 0	1390	0	0,	999	111	347	16,8	
19 8 0 4 39 0	1395	0	0,	999	111	347	16,8	
19 8 0 4 40 0	1400	0	0,	999	111	347	16,8	
19 8 0 4 41 0	1405	0	0,	999	111	347	16,8	
19 8 0 4 42 0	1410	0	0,	999	111	348	16,8	
19 8 0 4 43 0	1415	0	0,	999	111	348	16,8	
19 8 0 4 44 0	1420	0	0,	999	111	348	16,8	
19 8 0 4 45 0	1425	0	0,	999	111	348	16,8	
19 8 0 4 46 0	1430	0	0,	999	111	348	16,8	
19 8 0 4 47 0	1435	0	0,	999	111	348	16,8	
19 8 0 4 48 0	1440	0	0,	999	111	349	16,8	
19 8 0 4 49 0	1445	0	0,	999	111	349	16,8	
19 8 0 4 50 0	1450	0	0,	999	111	349	16,8	
19 8 0 4 51 0	1455	0	0,	999	111	349	16,8	
19 8 0 4 52 0	1460	0	0,	999	111	349	16,8	
19 8 0 4 53 0	1465	0	0,	999	111	349	16,8	
19 8 0 4 54 0	1470	0	0,	999	111	350	16,8	
19 8 0 4 55 0	1475	0	0,	999	111	350	16,8	
19 8 0 4 56 0	1480	0	0,	999	111	350	16,8	
19 8 0 4 57 0	1485	0	0,	999	111	350	16,8	
19 8 0 4 58 0	1490	0	0,	999	111	350	16,8	
19 8 0 4 59 0	1495	0	0,	999	111	350	16,8	
19 8 0 5 0 0	1500	0	0,	999	111	351	16,8	
19 8 0 5 1 0	1505	0	0,	999	111	351	16,8	
19 8 0 5 2 0	1510	0	0,	999	111	351	16,8	
19 8 0 5 3 0	1515	0	0,	999	111	351	16,8	
19 8 0 5 4 0	1520	0	0,	999	111	351	16,8	
19 8 0 5 5 0	1525	0	0,	999	111	351	16,8	
19 8 0 5 6 0	1530	0	0,	999	111	352	16,8	
19 8 0 5 7 0	1535	0	0,	999	111	352	16,8	
19 8 0 5 8 0	1540	0	0,	999	111	352	16,8	
19 8 0 5 9 0	1545	0	0,	999	111	352	16,8	
19 8 0 5 10 0	1550	0	0,	999	111	352	16,8	
19 8 0 5 11 0	1555	0	0,	999	111	352	16,8	
19 8 0 5 12 0	1560	0	0,	999	111	353	16,8	
19 8 0 5 13 0	1565	0	0,	999	111	353	16,8	
19 8 0 5 14 0	1570	0	0,	999	111	353	16,8	
19 8 0 5 15 0	1575	0	0,	999	111	353	16,8	
19 8 0 5 16 0	1580	0	0,	999	111	353	16,8	
19 8 0 5 17 0	1585	0	0,	999	111	353	16,8	
19 8 0 5 18 0	1590	0	0,	999	111	354	16,8	
19 8 0 5 19 0	1595	0	0,	999	111	354	16,8	
19 8 0 5 20 0	1600	0	0,	999	111	354	16,8	
19 8 0 5 21 0	1605	0	0,	999	111	354	16,8	
19 8 0 5 22 0	1610	0	0,	999	111	354	16,8	
19 8 0 5 23 0	1615	0	0,	999	111	354	16,8	
19 8 0 5 24 0	1620	0	0,	999	111	355	16,8	
19 8 0 5 25 0	1625	0	0,	999	111	355	16,8	
19 8 0 5 26 0	1630	0	0,	999	111	355	16,8	
19 8 0 5 27 0	1635	0	0,	999	111	355	16,8	
19 8 0 5 28 0	1640	0	0,	999	111	355	16,8	
19 8 0 5 29 0	1645	0	0,	999	111	355	16,8	
19 8 0 5 30 0	1650	0	0,	999	111	356	16,8	
19 8 0 5 31 0	1655	0	0,	999	111	356	16,8	
19 8 0 5 32 0	1660	0	0,	999	111	356	16,8	
19 8 0 5 33 0	1665	0	0,	999	111	356	16,8	
19 8 0 5 34 0	1670	0	0,	999	111	356	16,8	
19 8 0 5 35 0	1675	0	0,	999	111	356	16,8	
19 8 0 5 36 0	1680	0	0,	999	111	357	16,8	
19 8 0 5 37 0	1685	0	0,	999	111	357	16,8	
19 8 0 5 38 0	1690	0	0,	999	111	357	16,8	
19 8 0 5 39 0	1695	0	0,	999	111	357	16,8	
19 8 0 5 40 0	1700	0	0,	999	111	357	16,8	
19 8 0 5 41 0	1705	0	0,	999	111	357	16,8	
19 8 0 5 42 0	1710	0	0,	999	111	358	16,8	
19 8 0 5 43 0	1715	0	0,	999	111	358	16,8	
19 8 0 5 44 0	1720	0	0,	999	111	358	16,8	
19 8 0 5 45 0	1725	0	0,	999	111	358	16,8	
19 8 0 5 46 0	1730	0	0,	999	111	358	16,8	
19 8 0 5 47 0	1735	0	0,	999	111	358	16,8	
19 8 0 5 48 0	1740	0	0,	999	111	359	16,8	
19 8 0 5 49 0	1745	0	0,	999	111	359	16,8	
19 8 0 5 50 0	1750	0	0,	999	111	359	16,8	
19 8 0 5 51 0	1755	0	0,	999	111	359	16,8	
19 8 0 5 52 0	1760	0	0,	999	111	359	16,8	
19 8 0 5 53 0	1765	0	0,	999	111	359	16,8	
19 8 0 5 54 0	1770	0	0,	999	111	360	16,8	
19 8 0 5 55 0	1775	0	0,	999	111	360	16,8	
19 8 0 5 56 0	1780	0	0,	999	111	360	16,8	
19 8 0 5 57 0	1785	0	0,	999	111	360	16,8	
19 8 0 5 58 0	1790	0	0,	999	111	360	16,8	
19 8 0 5 59 0	1795	0	0,	999	111	360	16,8	
19 8 0 6 0 0	1800	0	0,	999	111	361	16,8	
19 8 0 6 1 0	1805	0	0,	999	111	361	16,8	
19 8 0 6 2 0	1810	0	0,	999	111	361	16,8	
19 8 0 6 3 0	1815	0	0,	999	111	361	16,8	
19 8 0 6 4 0	1820	0	0,	999	111	361	16,8	
19 8 0 6 5 0	1825	0	0,	999	111	361	16,8	
19 8 0 6 6 0	1830	0	0,	999	111	362	16,8	
19 8 0 6 7 0	1835	0	0,	999	111	362	16,8	
19 8 0 6 8 0	1840	0	0,	999	111	362	16,8	
19 8 0 6 9 0	1845	0	0,	999	111	362	16,8	
19 8 0 6 10 0	1850	0	0,	999	111	362	16,8	
19 8 0 6 11 0	1855	0	0,	999	111	362	16,8	
19 8 0 6 12 0	1860	0	0,	999	111	363	16,8	
19 8 0 6 13 0	1865	0	0,	999	111	363	16,8	
19 8 0 6 14 0	1870	0	0,	999	111	363	16,8	
19 8 0 6 15 0	1875	0	0,	999	111	363	16,8	
19 8 0 6 16 0	1880	0	0,	999	111	363	16,8	
19 8 0 6 17 0	1885	0	0,	999	111	363	16,8	
19 8 0 6 18 0	1890	0	0,	999	111	364	16,8	
19 8 0 6 19 0	1895	0	0,	999	111	364	16,8	
19 8 0 6 20 0	1900	0	0,	999	111	364	16,8	
19 8 0 6 21 0	1905	0	0,	999	111	364	16,8	
19 8 0 6 22 0	1910	0	0,	999	111	364	16,8	
19 8 0 6 23 0	1915	0	0,	999	111	364	16,8	
19 8 0 6 24 0	1920	0	0,	999	111	365	16,8	
19 8 0 6 25 0	1925	0	0,	999	111	365	16,8	
19 8 0 6 26 0	1930	0	0,	999	111	365	16,8	
19 8 0 6 27 0	1935	0	0,	999	111	365	16,8	
19 8 0 6 28 0	1940	0	0,	999	111	365	16,8	
19 8 0 6 29 0	1945	0	0,	999	111	365	16,8	
19 8 0 6 30 0	1950	0	0,	999	111	366	16,8	
19 8 0 6 31 0	1955	0	0,	999	111	366	16,8	
19 8 0 6 32 0	1960	0	0,	999	111	366	16,8	
19 8 0 6 33 0	1965	0	0,	999	111	366	16,8	
19 8 0 6 34 0	1970	0	0,	999	111	366	16,8	
19 8 0 6 35 0	1975	0	0,	999	111	366	16,8	
19 8 0 6 36 0	1980	0	0,	999	111	367	16,8	
19 8 0 6 37 0	1985	0	0,	999	111	367	16,8	
19 8 0 6 38 0	1990	0	0,	999	111	367	16,8	
19 8 0 6 39 0	1995	0	0,	999	111	367	16,8	
19 8 0 6 40 0	2000	0	0,	999	111	367	16,8	
19 8 0 6 41 0	2005	0	0,	999	111	367	16,8	
19 8 0 6 42 0	2010	0	0,	999	111	368	16,8	
19 8 0 6 43 0	2015	0	0,	999	111	368	16,8	
19 8 0 6 44 0	2020	0	0,	999	111	368	16,8	
19 8 0 6 45 0	2025	0	0,	999	111	368	16,8	
19 8 0 6 46 0	2030	0	0,	999	111	368	16,8	
19 8 0 6 47 0	2035	0	0,	999	111	368	16,8	
19 8 0 6 48 0	2040	0	0,	999	111	369	16,8	
19 8 0 6 49 0	2045	0	0,	999	111	369	16,8	
19 8 0 6 50 0	2050	0	0,	999	111	369	16,8	
19 8 0 6 51 0	2055	0	0,	999	111	369	16,8	
19 8 0 6 52 0	2060	0	0,	999	111	369	16,8	
19 8 0 6 53 0	2065	0	0,	999	111	369	16,8	
19 8 0 6 54 0	2070	0	0,	999	111	370	16,8	
19 8 0 6 55 0	2075	0	0,	999	111	370	16,8	
19 8 0 6 56 0	2080	0	0,	999	111	370	16,8	
19 8 0 6 57 0	2085	0	0,	999	111	370	16,8	
19 8 0 6 58 0	2090	0	0,	999	111	370	16,8	
19 8 0 6 59 0	2095	0	0,	999	111	370	16,8	
19 8 0 7 0 0	2100	0	0,	999	111	371	16,8	
19 8 0 7 1 0	2105	0	0,	999	111	371	16,8	
19 8 0 7 2 0	2110	0	0,	999	111	371	16,8	
19 8 0 7 3 0	2115	0	0,	999	111	371	16,8	
19 8 0 7 4 0	2120	0	0,	999	111	371	16,8	
19 8 0 7 5 0	2125	0	0,	999	111	371	16,8	
19 8 0 7 6 0	2130	0	0,	999	111	372	16,8	
19 8 0 7 7 0	2135	0	0,	999	111	372	16,8	
19 8 0 7 8 0	2140	0	0,	999	111	372	16,8	
19 8 0 7 9 0	2145	0	0,	999	111	372	16,8	
19 8 0 7 10 0	2150	0	0,	999	111	372	16,8	
19 8 0 7 11 0	2155	0	0,	999	111	372	16,8	
19 8 0 7 12 0	2160	0	0,	999	111	373	16,8	
19 8 0 7 13 0	2165	0	0,	999	111	373	16,8	
19 8 0 7 14 0	2170	0	0,	999	111	373	16,8	
19 8 0 7 15 0	2175	0	0,	999	111	373	16,8	
19 8 0 7 16 0	2180	0	0,	999	111	373	16,8	
19 8 0 7 17 0	2185	0	0,	999	111	373	16,8	
19 8 0 7 18 0	2190	0	0,	999	111	374	16,8	
19 8 0 7 19 0	2195	0	0,	999	111	374	16,8	
19 8 0 7 20 0	2200	0	0,	999	111	374	16,8	
19 8 0 7 21 0	2205	0	0,	999	111	374	16,8	
19 8 0 7 22 0	2210	0	0,	999	111	374	16,8	
19 8 0 7 23 0	2215	0	0,	999	111	374	16,8	
19 8 0 7 24 0	2220	0	0,	999	111	375	16,8	
19 8 0 7 25 0	2225	0	0,	999	111	375	16,8	
19 8 0 7 26 0	2230	0	0,	999	111	375	16,8	
19 8 0 7 27 0	2235	0	0,	999	111	375	16,8	
19 8 0 7 28 0	2240	0	0,	999	111	375	16,8	
19 8 0 7 29 0	2245	0	0,	999	111	375	16,8	
19 8 0 7 30 0	2250	0	0,	999	111	376	16,8	
19 8 0 7 31 0	2255	0	0,	999	111	376	16,8	
19 8 0 7 32 0	2260	0	0,	999	111	376	16,8	
19 8 0 7 33 0	2265	0	0,	999	111	376	16,8	
19 8 0 7 34 0	2270	0	0,	999	111	376	16,8	
19 8 0 7 35 0	2275	0	0,	999	111	376	16,8	
19 8 0 7 36 0	2280	0	0,	999	111	377	16,8	
19 8 0 7 37 0	2285	0	0,	999	111	377	16,8	
19 8 0 7 38 0	2290	0	0,	999	111	377	16,8	
